PriceList.Code,BaseValue,PriceRule.Code,Item.RefCode,Item.Attribute.0.Value,ItemPrice
HUF-2025-Q12603,0,ZeroPrice,AML40,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45,0,0
HUF-2025-Q12603,0,ZeroPrice,AML45,0,0
HUF-2025-Q12603,0,ZeroPrice,AML50,0,0
HUF-2025-Q12603,0,ZeroPrice,AML50,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML60,0,0
HUF-2025-Q12603,0,ZeroPrice,AML70,0,0
HUF-2025-Q12603,0,ZeroPrice,AML80,0,0
HUF-2025-Q12603,0,ZeroPrice,AML80P,0,0
HUF-2025-Q12603,0,ZeroPrice,AML90,0,0
HUF-2025-Q12603,0,ZeroPrice,AML90P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO100,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60E,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO60,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO70,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO80,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO80P,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO90,0,0
HUF-2025-Q12603,0,ZeroPrice,AMO90P,0,0
HUF-2025-Q12603,0,ZeroPrice,ANK,0,0
HUF-2025-Q12603,0,ZeroPrice,ANMM,0,0
HUF-2025-Q12603,0,ZeroPrice,ANTMT_FEHR,0,0
HUF-2025-Q12603,0,ZeroPrice,ANTMT_GRAFIT,0,0
HUF-2025-Q12603,0,ZeroPrice,ANTMT_SURK,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT_ANTH_MF,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT_CAP_MF,0,0
HUF-2025-Q12603,0,ZeroPrice,ANT_WHT_MF,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_ANT,0,0
HUF-2025-Q12603,0,ZeroPrice,AN,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_CAN,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_ETNA,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_FEH,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_IBZ,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_NERO,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_PTE,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_SON,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_SR,0,0
HUF-2025-Q12603,0,ZeroPrice,AN_VS,0,0
HUF-2025-Q12603,0,ZeroPrice,AR20,0,0
HUF-2025-Q12603,0,ZeroPrice,AS105,0,0
HUF-2025-Q12603,0,ZeroPrice,AS105,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110MAGIC,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110MAGIC,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110P,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110P,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110VT,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110VT,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110,0,0
HUF-2025-Q12603,0,ZeroPrice,AS110,0,0
HUF-2025-Q12603,0,ZeroPrice,AS95,0,0
HUF-2025-Q12603,0,ZeroPrice,AS95,0,0
HUF-2025-Q12603,0,ZeroPrice,ASL90,0,0
HUF-2025-Q12603,0,ZeroPrice,ASL90,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM105,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM105,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM110,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM110,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM95,0,0
HUF-2025-Q12603,0,ZeroPrice,ASM95,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZB45,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZB60,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZHS45,0,0
HUF-2025-Q12603,0,ZeroPrice,ASZHS60,0,0
HUF-2025-Q12603,0,ZeroPrice,ATF60,0,0
HUF-2025-Q12603,0,ZeroPrice,ATF60P,0,0
HUF-2025-Q12603,0,ZeroPrice,AVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,AVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,BFL,0,0
HUF-2025-Q12603,0,ZeroPrice,BFL40,0,0
HUF-2025-Q12603,0,ZeroPrice,BGMM,0,0
HUF-2025-Q12603,0,ZeroPrice,BIL,0,0
HUF-2025-Q12603,0,ZeroPrice,BKV,0,0
HUF-2025-Q12603,0,ZeroPrice,BLA40,0,0
HUF-2025-Q12603,0,ZeroPrice,CF40,0,0
HUF-2025-Q12603,0,ZeroPrice,CPM,0,0
HUF-2025-Q12603,0,ZeroPrice,CPMM,0,0
HUF-2025-Q12603,0,ZeroPrice,CT,0,0
HUF-2025-Q12603,0,ZeroPrice,EF50,0,0
HUF-2025-Q12603,0,ZeroPrice,EF60,0,0
HUF-2025-Q12603,0,ZeroPrice,EF60_72,0,0
HUF-2025-Q12603,0,ZeroPrice,EF60_72,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50F,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT50_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60F,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60_68,0,0
HUF-2025-Q12603,0,ZeroPrice,EFT60,0,0
HUF-2025-Q12603,0,ZeroPrice,F100,0,0
HUF-2025-Q12603,0,ZeroPrice,F30_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F30_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F30,0,0
HUF-2025-Q12603,0,ZeroPrice,F30,0,0
HUF-2025-Q12603,0,ZeroPrice,F35_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F35_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F35,0,0
HUF-2025-Q12603,0,ZeroPrice,F35,0,0
HUF-2025-Q12603,0,ZeroPrice,F40_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F40_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F40,0,0
HUF-2025-Q12603,0,ZeroPrice,F40,0,0
HUF-2025-Q12603,0,ZeroPrice,F45_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F45_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,F45,0,0
HUF-2025-Q12603,0,ZeroPrice,F45,0,0
HUF-2025-Q12603,0,ZeroPrice,F50,0,0
HUF-2025-Q12603,0,ZeroPrice,F50,0,0
HUF-2025-Q12603,0,ZeroPrice,F60E,0,0
HUF-2025-Q12603,0,ZeroPrice,F60E,0,0
HUF-2025-Q12603,0,ZeroPrice,F60,0,0
HUF-2025-Q12603,0,ZeroPrice,F70,0,0
HUF-2025-Q12603,0,ZeroPrice,F80,0,0
HUF-2025-Q12603,0,ZeroPrice,F90,0,0
HUF-2025-Q12603,0,ZeroPrice,FE40,0,0
HUF-2025-Q12603,0,ZeroPrice,FEA,0,0
HUF-2025-Q12603,0,ZeroPrice,FEF82_60,0,0
HUF-2025-Q12603,0,ZeroPrice,FEK82_60,0,0
HUF-2025-Q12603,0,ZeroPrice,FET,0,0
HUF-2025-Q12603,0,ZeroPrice,FET40,0,0
HUF-2025-Q12603,0,ZeroPrice,FF90,0,0
HUF-2025-Q12603,0,ZeroPrice,FFM60,0,0
HUF-2025-Q12603,0,ZeroPrice,FFMM,0,0
HUF-2025-Q12603,0,ZeroPrice,FFZ45,0,0
HUF-2025-Q12603,0,ZeroPrice,FFZ50,0,0
HUF-2025-Q12603,0,ZeroPrice,FFZ60,0,0
HUF-2025-Q12603,0,ZeroPrice,FFZ70,0,0
HUF-2025-Q12603,0,ZeroPrice,FFZ80,0,0
HUF-2025-Q12603,0,ZeroPrice,FFZ90,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF30,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF35,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF40,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF45,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF50,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF60,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF70,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF80,0,0
HUF-2025-Q12603,0,ZeroPrice,FKF90,0,0
HUF-2025-Q12603,0,ZeroPrice,FKV,0,0
HUF-2025-Q12603,0,ZeroPrice,FLB,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF30,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF35,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF40,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF45,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF50,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF60,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF70,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF80,0,0
HUF-2025-Q12603,0,ZeroPrice,FMF90,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFNY20,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFSL60,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFSL60,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFSZ,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFSZ,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,FMFVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,FNY20,0,0
HUF-2025-Q12603,0,ZeroPrice,FSL60,0,0
HUF-2025-Q12603,0,ZeroPrice,FSL60,0,0
HUF-2025-Q12603,0,ZeroPrice,FSU,0,0
HUF-2025-Q12603,0,ZeroPrice,FSU,0,0
HUF-2025-Q12603,0,ZeroPrice,FSZ_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,FSZ_2A,0,0
HUF-2025-Q12603,0,ZeroPrice,FSZ,0,0
HUF-2025-Q12603,0,ZeroPrice,FSZ,0,0
HUF-2025-Q12603,0,ZeroPrice,FU40,0,0
HUF-2025-Q12603,0,ZeroPrice,FU40,0,0
HUF-2025-Q12603,0,ZeroPrice,FU45,0,0
HUF-2025-Q12603,0,ZeroPrice,FU45,0,0
HUF-2025-Q12603,0,ZeroPrice,FU80,0,0
HUF-2025-Q12603,0,ZeroPrice,FU80F,0,0
HUF-2025-Q12603,0,ZeroPrice,FU90,0,0
HUF-2025-Q12603,0,ZeroPrice,FUZ45,0,0
HUF-2025-Q12603,0,ZeroPrice,FUZ45,0,0
HUF-2025-Q12603,0,ZeroPrice,FVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,FVZ30,0,0
HUF-2025-Q12603,0,ZeroPrice,FZL,0,0
HUF-2025-Q12603,0,ZeroPrice,FZN80,0,0
HUF-2025-Q12603,0,ZeroPrice,GFA,0,0
HUF-2025-Q12603,0,ZeroPrice,IBL,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP1000,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP1050,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP1100,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP150,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP18,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP200,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP300,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP350,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP400,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP450,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP500,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP600,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP700,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP800,0,0
HUF-2025-Q12603,0,ZeroPrice,IBP900,0,0
HUF-2025-Q12603,0,ZeroPrice,IGM,0,0
HUF-2025-Q12603,0,ZeroPrice,IGM40,0,0
HUF-2025-Q12603,0,ZeroPrice,K40R,0,0
HUF-2025-Q12603,0,ZeroPrice,K40,0,0
HUF-2025-Q12603,0,ZeroPrice,K40,0,0
HUF-2025-Q12603,0,ZeroPrice,K60F,0,0
HUF-2025-Q12603,0,ZeroPrice,K60F,0,0
HUF-2025-Q12603,0,ZeroPrice,K60R,0,0
HUF-2025-Q12603,0,ZeroPrice,K60R,0,0
HUF-2025-Q12603,0,ZeroPrice,K60,0,0
HUF-2025-Q12603,0,ZeroPrice,K60,0,0
HUF-2025-Q12603,0,ZeroPrice,KANF,0,0
HUF-2025-Q12603,0,ZeroPrice,KANFF,0,0
HUF-2025-Q12603,0,ZeroPrice,KDF,0,0
HUF-2025-Q12603,0,ZeroPrice,KDK,0,0
HUF-2025-Q12603,0,ZeroPrice,KF60F,0,0
HUF-2025-Q12603,0,ZeroPrice,KF60,0,0
HUF-2025-Q12603,0,ZeroPrice,KF60,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB601F,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB601F,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB602F,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB60F,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB60K,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB60K,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB60,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTB60,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTH60W,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTH60W,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTH60,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTH60,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTH75W,0,0
HUF-2025-Q12603,0,ZeroPrice,KMTH75W,0,0
HUF-2025-Q12603,0,ZeroPrice,KN,0,0
HUF-2025-Q12603,0,ZeroPrice,KN40,0,0
HUF-2025-Q12603,0,ZeroPrice,KPK,0,0
HUF-2025-Q12603,0,ZeroPrice,KR82_60,0,0
HUF-2025-Q12603,0,ZeroPrice,KSZA,0,0
HUF-2025-Q12603,0,ZeroPrice,KSZAF,0,0
HUF-2025-Q12603,0,ZeroPrice,KTB60,0,0
HUF-2025-Q12603,0,ZeroPrice,KTB60,0,0
HUF-2025-Q12603,0,ZeroPrice,KTL,0,0
HUF-2025-Q12603,0,ZeroPrice,K_SO,0,0
HUF-2025-Q12603,0,ZeroPrice,LAURA_CAP,0,0
HUF-2025-Q12603,0,ZeroPrice,LAURA_GEI,0,0
HUF-2025-Q12603,0,ZeroPrice,LAURA_GRAP,0,0
HUF-2025-Q12603,0,ZeroPrice,LAURA_GRAY,0,0
HUF-2025-Q12603,0,ZeroPrice,LAURA_PRO,0,0
HUF-2025-Q12603,0,ZeroPrice,LAURA_WHT,0,0
HUF-2025-Q12603,0,ZeroPrice,LAZ,0,0
HUF-2025-Q12603,0,ZeroPrice,LE,0,0
HUF-2025-Q12603,0,ZeroPrice,LE15,0,0
HUF-2025-Q12603,0,ZeroPrice,LMO59_45,0,0
HUF-2025-Q12603,0,ZeroPrice,LMO59_60,0,0
HUF-2025-Q12603,0,ZeroPrice,LMO72_45,0,0
HUF-2025-Q12603,0,ZeroPrice,LMO72_60,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTA,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTAA,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTAC,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTAF,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTAFA,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTAFC,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTASA,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTASB,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTA_OTASC,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTD,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTDE,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTDE_F,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTDF,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTDT,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTD_E,0,0
HUF-2025-Q12603,0,ZeroPrice,LOTF_OTFK,0,0
HUF-2025-Q12603,0,ZeroPrice,LTA,0,0
HUF-2025-Q12603,0,ZeroPrice,LTA1450,0,0
HUF-2025-Q12603,0,ZeroPrice,LTA2135,0,0
HUF-2025-Q12603,0,ZeroPrice,LTF360,0,0
HUF-2025-Q12603,0,ZeroPrice,LTF595,0,0
HUF-2025-Q12603,0,ZeroPrice,LTF720,0,0
HUF-2025-Q12603,0,ZeroPrice,LTFK,0,0
HUF-2025-Q12603,0,ZeroPrice,M1,0,0
HUF-2025-Q12603,0,ZeroPrice,M15,0,0
HUF-2025-Q12603,0,ZeroPrice,MA40,0,0
HUF-2025-Q12603,0,ZeroPrice,ME40,0,0
HUF-2025-Q12603,0,ZeroPrice,MKP,0,0
HUF-2025-Q12603,0,ZeroPrice,MPF,0,0
HUF-2025-Q12603,0,ZeroPrice,N,0,0
HUF-2025-Q12603,0,ZeroPrice,NEL,0,0
HUF-2025-Q12603,0,ZeroPrice,PD,0,0
HUF-2025-Q12603,0,ZeroPrice,PD40,0,0
HUF-2025-Q12603,0,ZeroPrice,PFLP,0,0
HUF-2025-Q12603,0,ZeroPrice,PIFK,0,0
HUF-2025-Q12603,0,ZeroPrice,PTL,0,0
HUF-2025-Q12603,0,ZeroPrice,PUO,0,0
HUF-2025-Q12603,0,ZeroPrice,RST,0,0
HUF-2025-Q12603,0,ZeroPrice,RST40,0,0
HUF-2025-Q12603,0,ZeroPrice,SH,0,0
HUF-2025-Q12603,0,ZeroPrice,SH40,0,0
HUF-2025-Q12603,0,ZeroPrice,SIA,0,0
HUF-2025-Q12603,0,ZeroPrice,SIF,0,0
HUF-2025-Q12603,0,ZeroPrice,SIK,0,0
HUF-2025-Q12603,0,ZeroPrice,SLFK,0,0
HUF-2025-Q12603,0,ZeroPrice,SLFN,0,0
HUF-2025-Q12603,0,ZeroPrice,SLKK,0,0
HUF-2025-Q12603,0,ZeroPrice,SLKN,0,0
HUF-2025-Q12603,0,ZeroPrice,SLRK,0,0
HUF-2025-Q12603,0,ZeroPrice,SLRN,0,0
HUF-2025-Q12603,0,ZeroPrice,SOL,0,0
HUF-2025-Q12603,0,ZeroPrice,SOL40,0,0
HUF-2025-Q12603,0,ZeroPrice,ST,0,0
HUF-2025-Q12603,0,ZeroPrice,ST40,0,0
HUF-2025-Q12603,0,ZeroPrice,STA,0,0
HUF-2025-Q12603,0,ZeroPrice,STK,0,0
HUF-2025-Q12603,0,ZeroPrice,STM,0,0
HUF-2025-Q12603,0,ZeroPrice,SZA,0,0
HUF-2025-Q12603,0,ZeroPrice,SZU,0,0
HUF-2025-Q12603,0,ZeroPrice,SZU40,0,0
HUF-2025-Q12603,0,ZeroPrice,TGBBH,0,0
HUF-2025-Q12603,0,ZeroPrice,TGBBM_SMV25EX00E,0,0
HUF-2025-Q12603,0,ZeroPrice,TGEA45,0,0
HUF-2025-Q12603,0,ZeroPrice,TGEA60,0,0
HUF-2025-Q12603,0,ZeroPrice,TGEIG,0,0
HUF-2025-Q12603,0,ZeroPrice,TGWBH_ART96101,0,0
HUF-2025-Q12603,0,ZeroPrice,TKFL45,0,0
HUF-2025-Q12603,0,ZeroPrice,TKFL60,0,0
HUF-2025-Q12603,0,ZeroPrice,TKKE,0,0
HUF-2025-Q12603,0,ZeroPrice,TKKSE45,0,0
HUF-2025-Q12603,0,ZeroPrice,TKKSE60,0,0
HUF-2025-Q12603,0,ZeroPrice,TVKK40H,0,0
HUF-2025-Q12603,0,ZeroPrice,TVKK60N,0,0
HUF-2025-Q12603,0,ZeroPrice,TVKL300,0,0
HUF-2025-Q12603,0,ZeroPrice,TVKL400,0,0
HUF-2025-Q12603,0,ZeroPrice,TVS_M,0,0
HUF-2025-Q12603,0,ZeroPrice,TVS_MOB,0,0
HUF-2025-Q12603,0,ZeroPrice,TVS_MOJ,0,0
HUF-2025-Q12603,0,ZeroPrice,VE40,0,0
HUF-2025-Q12603,0,ZeroPrice,VH,0,0
HUF-2025-Q12603,0,ZeroPrice,VH40,0,0
HUF-2025-Q12603,0,ZeroPrice,VSZ,0,0
HUF-2025-Q12603,0,ZeroPrice,ZILLE,0,0
HUF-2025-Q12603,0,ZeroPrice,ZILLE_RUS_WH,0,0
HUF-2025-Q12603,0,ZeroPrice,ZILLE_SON_OAK,0,0
HUF-2025-Q12603,0,ZeroPrice,ZILLE_WOT_OAK,0,0
HUF-2025-Q12603,0,ZeroPrice,k_ETN,0,0
HUF-2025-Q12603,0,ZeroPrice,k_WHT,0,0
HUF-2025-Q12603,0,PR00010_CF00003,PFLP,0,0
